query_idx,bucket,input_tokens,condition,cloud,model,latency_ms,cost_usd,success
323,short,21,round_robin,azure,mistral-7b,815.6,0.02275,True
323,short,21,predictive,azure,mistral-7b,815.6,0.02275,True
324,medium,295,static_aws,aws,mistral-7b,1006.4,0.11088,True
324,medium,295,static_azure,azure,mistral-7b,815.6,0.14525,True
324,medium,295,round_robin,aws,mistral-7b,1006.4,0.11088,True
324,medium,295,predictive,azure,mistral-7b,815.6,0.14525,True
325,short,29,static_aws,aws,mistral-7b,1006.4,0.01874,True
325,short,29,static_azure,azure,mistral-7b,815.6,0.02455,True
325,short,29,round_robin,azure,mistral-7b,815.6,0.02455,True
325,short,29,predictive,azure,mistral-7b,815.6,0.02455,True
326,short,14,static_aws,aws,mistral-7b,1006.4,0.01616,True
326,short,14,static_azure,azure,mistral-7b,815.6,0.02117,True
326,short,14,round_robin,aws,mistral-7b,1006.4,0.01616,True
326,short,14,predictive,azure,mistral-7b,815.6,0.02117,True
327,short,99,static_aws,aws,mistral-7b,1006.4,0.03077,True
327,short,99,static_azure,azure,mistral-7b,815.6,0.04031,True
327,short,99,round_robin,azure,mistral-7b,815.6,0.04031,True
327,short,99,predictive,azure,mistral-7b,815.6,0.04031,True
328,medium,131,static_aws,aws,mistral-7b,1006.4,0.08268,True
328,medium,131,static_azure,azure,mistral-7b,815.6,0.10832,True
328,medium,131,round_robin,aws,mistral-7b,1006.4,0.08268,True
328,medium,131,predictive,azure,mistral-7b,815.6,0.10832,True
329,short,99,static_aws,aws,mistral-7b,1006.4,0.03077,True
329,short,99,static_azure,azure,mistral-7b,815.6,0.04031,True
329,short,99,round_robin,azure,mistral-7b,815.6,0.04031,True
329,short,99,predictive,azure,mistral-7b,815.6,0.04031,True
330,medium,127,static_aws,aws,mistral-7b,1006.4,0.082,True
330,medium,127,static_azure,azure,mistral-7b,815.6,0.10742,True
330,medium,127,round_robin,aws,mistral-7b,1006.4,0.082,True
330,medium,127,predictive,azure,mistral-7b,815.6,0.10742,True
331,medium,300,static_aws,aws,mistral-7b,1006.4,0.11174,True
331,medium,300,static_azure,azure,mistral-7b,815.6,0.14638,True
331,medium,300,round_robin,azure,mistral-7b,815.6,0.14638,True
331,medium,300,predictive,azure,mistral-7b,815.6,0.14638,True
332,medium,183,static_aws,aws,mistral-7b,1006.4,0.09162,True
332,medium,183,static_azure,azure,mistral-7b,815.6,0.12003,True
332,medium,183,round_robin,aws,mistral-7b,1006.4,0.09162,True
332,medium,183,predictive,azure,mistral-7b,815.6,0.12003,True
333,short,14,static_aws,aws,mistral-7b,1006.4,0.01616,True
333,short,14,static_azure,azure,mistral-7b,815.6,0.02117,True
333,short,14,round_robin,azure,mistral-7b,815.6,0.02117,True
333,short,14,predictive,azure,mistral-7b,815.6,0.02117,True
334,short,17,static_aws,aws,mistral-7b,1006.4,0.01667,True
334,short,17,static_azure,azure,mistral-7b,815.6,0.02184,True
334,short,17,round_robin,aws,mistral-7b,1006.4,0.01667,True
334,short,17,predictive,azure,mistral-7b,815.6,0.02184,True
335,medium,254,static_aws,aws,mistral-7b,1006.4,0.10383,True
335,medium,254,static_azure,azure,mistral-7b,815.6,0.13602,True
335,medium,254,round_robin,azure,mistral-7b,815.6,0.13602,True
335,medium,254,predictive,azure,mistral-7b,815.6,0.13602,True
336,short,11,static_aws,aws,mistral-7b,1006.4,0.01564,True
336,short,11,static_azure,azure,mistral-7b,815.6,0.02049,True
336,short,11,round_robin,aws,mistral-7b,1006.4,0.01564,True
336,short,11,predictive,azure,mistral-7b,815.6,0.02049,True
337,medium,163,static_aws,aws,mistral-7b,1006.4,0.08818,True
337,medium,163,static_azure,azure,mistral-7b,815.6,0.11553,True
337,medium,163,round_robin,azure,mistral-7b,815.6,0.11553,True
337,medium,163,predictive,azure,mistral-7b,815.6,0.11553,True
338,short,55,static_aws,aws,mistral-7b,1006.4,0.02321,True
338,short,55,static_azure,azure,mistral-7b,815.6,0.0304,True
338,short,55,round_robin,aws,mistral-7b,1006.4,0.02321,True
338,short,55,predictive,azure,mistral-7b,815.6,0.0304,True
339,medium,168,static_aws,aws,mistral-7b,1006.4,0.08904,True
339,medium,168,static_azure,azure,mistral-7b,815.6,0.11665,True
339,medium,168,round_robin,azure,mistral-7b,815.6,0.11665,True
339,medium,168,predictive,azure,mistral-7b,815.6,0.11665,True
340,short,39,static_aws,aws,mistral-7b,1006.4,0.02046,True
340,short,39,static_azure,azure,mistral-7b,815.6,0.0268,True
340,short,39,round_robin,aws,mistral-7b,1006.4,0.02046,True
340,short,39,predictive,azure,mistral-7b,815.6,0.0268,True
341,short,39,static_aws,aws,mistral-7b,1006.4,0.02046,True
341,short,39,static_azure,azure,mistral-7b,815.6,0.0268,True
341,short,39,round_robin,azure,mistral-7b,815.6,0.0268,True
341,short,39,predictive,azure,mistral-7b,815.6,0.0268,True
342,short,93,static_aws,aws,mistral-7b,1006.4,0.02974,True
342,short,93,static_azure,azure,mistral-7b,815.6,0.03896,True
342,short,93,round_robin,aws,mistral-7b,1006.4,0.02974,True
342,short,93,predictive,azure,mistral-7b,815.6,0.03896,True
343,medium,147,static_aws,aws,mistral-7b,1006.4,0.08543,True
343,medium,147,static_azure,azure,mistral-7b,815.6,0.11192,True
343,medium,147,round_robin,azure,mistral-7b,815.6,0.11192,True
343,medium,147,predictive,azure,mistral-7b,815.6,0.11192,True
344,medium,403,static_aws,aws,mistral-7b,1006.4,0.12944,True
344,medium,403,static_azure,azure,mistral-7b,815.6,0.16958,True
344,medium,403,round_robin,aws,mistral-7b,1006.4,0.12944,True
344,medium,403,predictive,azure,mistral-7b,815.6,0.16958,True
345,medium,195,static_aws,aws,mistral-7b,1006.4,0.09369,True
345,medium,195,static_azure,azure,mistral-7b,815.6,0.12273,True
345,medium,195,round_robin,azure,mistral-7b,815.6,0.12273,True
345,medium,195,predictive,azure,mistral-7b,815.6,0.12273,True
346,medium,396,static_aws,aws,mistral-7b,1006.4,0.12824,True
346,medium,396,static_azure,azure,mistral-7b,815.6,0.168,True
346,medium,396,round_robin,aws,mistral-7b,1006.4,0.12824,True
346,medium,396,predictive,azure,mistral-7b,815.6,0.168,True
347,short,24,static_aws,aws,mistral-7b,1006.4,0.01788,True
347,short,24,static_azure,azure,mistral-7b,815.6,0.02342,True
347,short,24,round_robin,azure,mistral-7b,815.6,0.02342,True
347,short,24,predictive,azure,mistral-7b,815.6,0.02342,True
348,short,26,static_aws,aws,mistral-7b,1006.4,0.01822,True
348,short,26,static_azure,azure,mistral-7b,815.6,0.02387,True
348,short,26,round_robin,aws,mistral-7b,1006.4,0.01822,True
348,short,26,predictive,azure,mistral-7b,815.6,0.02387,True
349,short,57,static_aws,aws,mistral-7b,1006.4,0.02355,True
349,short,57,static_azure,azure,mistral-7b,815.6,0.03085,True
349,short,57,round_robin,azure,mistral-7b,815.6,0.03085,True
349,short,57,predictive,azure,mistral-7b,815.6,0.03085,True
350,short,10,static_aws,aws,mistral-7b,837.5,0.01743,True
350,short,10,static_azure,azure,mistral-7b,909.7,0.01782,True
350,short,10,round_robin,aws,mistral-7b,837.5,0.01743,True
350,short,10,predictive,aws,mistral-7b,837.5,0.01743,True
351,medium,109,static_aws,aws,mistral-7b,837.5,0.08891,True
351,medium,109,static_azure,azure,mistral-7b,909.7,0.09088,True
351,medium,109,round_robin,azure,mistral-7b,909.7,0.09088,True
351,medium,109,predictive,aws,mistral-7b,837.5,0.08891,True
352,medium,108,static_aws,aws,mistral-7b,837.5,0.08871,True
352,medium,108,static_azure,azure,mistral-7b,909.7,0.09068,True
352,medium,108,round_robin,aws,mistral-7b,837.5,0.08871,True
352,medium,108,predictive,aws,mistral-7b,837.5,0.08871,True
353,short,34,static_aws,aws,mistral-7b,837.5,0.02208,True
353,short,34,static_azure,azure,mistral-7b,909.7,0.02257,True
353,short,34,round_robin,azure,mistral-7b,909.7,0.02257,True
353,short,34,predictive,aws,mistral-7b,837.5,0.02208,True
354,medium,139,static_aws,aws,mistral-7b,837.5,0.09472,True
354,medium,139,static_azure,azure,mistral-7b,909.7,0.09682,True
354,medium,139,round_robin,aws,mistral-7b,837.5,0.09472,True
354,medium,139,predictive,aws,mistral-7b,837.5,0.09472,True
355,medium,126,static_aws,aws,mistral-7b,837.5,0.0922,True
355,medium,126,static_azure,azure,mistral-7b,909.7,0.09425,True
355,medium,126,round_robin,azure,mistral-7b,909.7,0.09425,True
355,medium,126,predictive,aws,mistral-7b,837.5,0.0922,True
356,short,10,static_aws,aws,mistral-7b,837.5,0.01743,True
356,short,10,static_azure,azure,mistral-7b,909.7,0.01782,True
356,short,10,round_robin,aws,mistral-7b,837.5,0.01743,True
356,short,10,predictive,aws,mistral-7b,837.5,0.01743,True
357,medium,138,static_aws,aws,mistral-7b,837.5,0.09453,True
357,medium,138,static_azure,azure,mistral-7b,909.7,0.09662,True
357,medium,138,round_robin,azure,mistral-7b,909.7,0.09662,True
357,medium,138,predictive,aws,mistral-7b,837.5,0.09453,True
358,short,18,static_aws,aws,mistral-7b,837.5,0.01898,True
358,short,18,static_azure,azure,mistral-7b,909.7,0.0194,True
358,short,18,round_robin,aws,mistral-7b,837.5,0.01898,True
358,short,18,predictive,aws,mistral-7b,837.5,0.01898,True
359,medium,156,static_aws,aws,mistral-7b,837.5,0.09801,True
359,medium,156,static_azure,azure,mistral-7b,909.7,0.10019,True
359,medium,156,round_robin,azure,mistral-7b,909.7,0.10019,True
359,medium,156,predictive,aws,mistral-7b,837.5,0.09801,True
360,short,11,static_aws,aws,mistral-7b,837.5,0.01763,True
360,short,11,static_azure,azure,mistral-7b,909.7,0.01802,True
360,short,11,round_robin,aws,mistral-7b,837.5,0.01763,True
360,short,11,predictive,aws,mistral-7b,837.5,0.01763,True
361,medium,170,static_aws,aws,mistral-7b,837.5,0.10072,True
361,medium,170,static_azure,azure,mistral-7b,909.7,0.10296,True
361,medium,170,round_robin,azure,mistral-7b,909.7,0.10296,True
361,medium,170,predictive,aws,mistral-7b,837.5,0.10072,True
362,medium,150,static_aws,aws,mistral-7b,837.5,0.09685,True
362,medium,150,static_azure,azure,mistral-7b,909.7,0.099,True
362,medium,150,round_robin,aws,mistral-7b,837.5,0.09685,True
362,medium,150,predictive,aws,mistral-7b,837.5,0.09685,True
363,short,59,static_aws,aws,mistral-7b,837.5,0.02692,True
363,short,59,static_azure,azure,mistral-7b,909.7,0.02752,True
363,short,59,round_robin,azure,mistral-7b,909.7,0.02752,True
363,short,59,predictive,aws,mistral-7b,837.5,0.02692,True
364,medium,263,static_aws,aws,mistral-7b,837.5,0.11874,True
364,medium,263,static_azure,azure,mistral-7b,909.7,0.12137,True
364,medium,263,round_robin,aws,mistral-7b,837.5,0.11874,True
364,medium,263,predictive,aws,mistral-7b,837.5,0.11874,True
365,medium,168,static_aws,aws,mistral-7b,837.5,0.10034,True
365,medium,168,static_azure,azure,mistral-7b,909.7,0.10256,True
365,medium,168,round_robin,azure,mistral-7b,909.7,0.10256,True
365,medium,168,predictive,aws,mistral-7b,837.5,0.10034,True
366,short,19,static_aws,aws,mistral-7b,837.5,0.01918,True
366,short,19,static_azure,azure,mistral-7b,909.7,0.0196,True
366,short,19,round_robin,aws,mistral-7b,837.5,0.01918,True
366,short,19,predictive,aws,mistral-7b,837.5,0.01918,True
367,short,10,static_aws,aws,mistral-7b,837.5,0.01743,True
367,short,10,static_azure,azure,mistral-7b,909.7,0.01782,True
367,short,10,round_robin,azure,mistral-7b,909.7,0.01782,True
367,short,10,predictive,aws,mistral-7b,837.5,0.01743,True
368,medium,102,static_aws,aws,mistral-7b,837.5,0.08755,True
368,medium,102,static_azure,azure,mistral-7b,909.7,0.0895,True
368,medium,102,round_robin,aws,mistral-7b,837.5,0.08755,True
368,medium,102,predictive,aws,mistral-7b,837.5,0.08755,True
369,short,18,static_aws,aws,mistral-7b,837.5,0.01898,True
369,short,18,static_azure,azure,mistral-7b,909.7,0.0194,True
369,short,18,round_robin,azure,mistral-7b,909.7,0.0194,True
369,short,18,predictive,aws,mistral-7b,837.5,0.01898,True
370,medium,266,static_aws,aws,mistral-7b,837.5,0.11932,True
370,medium,266,static_azure,azure,mistral-7b,909.7,0.12197,True
370,medium,266,round_robin,aws,mistral-7b,837.5,0.11932,True
370,medium,266,predictive,aws,mistral-7b,837.5,0.11932,True
371,medium,166,static_aws,aws,mistral-7b,837.5,0.09995,True
371,medium,166,static_azure,azure,mistral-7b,909.7,0.10217,True
371,medium,166,round_robin,azure,mistral-7b,909.7,0.10217,True
371,medium,166,predictive,aws,mistral-7b,837.5,0.09995,True
372,medium,318,static_aws,aws,mistral-7b,837.5,0.12939,True
372,medium,318,static_azure,azure,mistral-7b,909.7,0.13226,True
372,medium,318,round_robin,aws,mistral-7b,837.5,0.12939,True
372,medium,318,predictive,aws,mistral-7b,837.5,0.12939,True
373,medium,300,static_aws,aws,mistral-7b,837.5,0.12591,True
373,medium,300,static_azure,azure,mistral-7b,909.7,0.1287,True
373,medium,300,round_robin,azure,mistral-7b,909.7,0.1287,True
373,medium,300,predictive,aws,mistral-7b,837.5,0.12591,True
374,medium,228,static_aws,aws,mistral-7b,837.5,0.11196,True
374,medium,228,static_azure,azure,mistral-7b,909.7,0.11444,True
374,medium,228,round_robin,aws,mistral-7b,837.5,0.11196,True
374,medium,228,predictive,aws,mistral-7b,837.5,0.11196,True
375,medium,397,static_aws,aws,mistral-7b,837.5,0.14469,True
375,medium,397,static_azure,azure,mistral-7b,909.7,0.14791,True
375,medium,397,round_robin,azure,mistral-7b,909.7,0.14791,True
375,medium,397,predictive,aws,mistral-7b,837.5,0.14469,True
376,short,30,static_aws,aws,mistral-7b,837.5,0.02131,True
376,short,30,static_azure,azure,mistral-7b,909.7,0.02178,True
376,short,30,round_robin,aws,mistral-7b,837.5,0.02131,True
376,short,30,predictive,aws,mistral-7b,837.5,0.02131,True
377,short,14,static_aws,aws,mistral-7b,837.5,0.01821,True
377,short,14,static_azure,azure,mistral-7b,909.7,0.01861,True
377,short,14,round_robin,azure,mistral-7b,909.7,0.01861,True
377,short,14,predictive,aws,mistral-7b,837.5,0.01821,True
378,short,17,static_aws,aws,mistral-7b,837.5,0.01879,True
378,short,17,static_azure,azure,mistral-7b,909.7,0.01921,True
378,short,17,round_robin,aws,mistral-7b,837.5,0.01879,True
378,short,17,predictive,aws,mistral-7b,837.5,0.01879,True
379,short,11,static_aws,aws,mistral-7b,837.5,0.01763,True
379,short,11,static_azure,azure,mistral-7b,909.7,0.01802,True
379,short,11,round_robin,azure,mistral-7b,909.7,0.01802,True
379,short,11,predictive,aws,mistral-7b,837.5,0.01763,True
380,short,28,static_aws,aws,mistral-7b,837.5,0.02092,True
380,short,28,static_azure,azure,mistral-7b,909.7,0.02138,True
380,short,28,round_robin,aws,mistral-7b,837.5,0.02092,True
380,short,28,predictive,aws,mistral-7b,837.5,0.02092,True
381,short,83,static_aws,aws,mistral-7b,837.5,0.03157,True
381,short,83,static_azure,azure,mistral-7b,909.7,0.03227,True
381,short,83,round_robin,azure,mistral-7b,909.7,0.03227,True
381,short,83,predictive,aws,mistral-7b,837.5,0.03157,True
382,short,24,static_aws,aws,mistral-7b,837.5,0.02014,True
382,short,24,static_azure,azure,mistral-7b,909.7,0.02059,True
382,short,24,round_robin,aws,mistral-7b,837.5,0.02014,True
382,short,24,predictive,aws,mistral-7b,837.5,0.02014,True
383,short,77,static_aws,aws,mistral-7b,837.5,0.03041,True
383,short,77,static_azure,azure,mistral-7b,909.7,0.03109,True
383,short,77,round_robin,azure,mistral-7b,909.7,0.03109,True
383,short,77,predictive,aws,mistral-7b,837.5,0.03041,True
384,short,29,static_aws,aws,mistral-7b,837.5,0.02111,True
384,short,29,static_azure,azure,mistral-7b,909.7,0.02158,True
384,short,29,round_robin,aws,mistral-7b,837.5,0.02111,True
384,short,29,predictive,aws,mistral-7b,837.5,0.02111,True
385,medium,158,static_aws,aws,mistral-7b,837.5,0.0984,True
385,medium,158,static_azure,azure,mistral-7b,909.7,0.10058,True
385,medium,158,round_robin,azure,mistral-7b,909.7,0.10058,True
385,medium,158,predictive,aws,mistral-7b,837.5,0.0984,True
386,medium,125,static_aws,aws,mistral-7b,837.5,0.09201,True
386,medium,125,static_azure,azure,mistral-7b,909.7,0.09405,True
386,medium,125,round_robin,aws,mistral-7b,837.5,0.09201,True
386,medium,125,predictive,aws,mistral-7b,837.5,0.09201,True
387,medium,178,static_aws,aws,mistral-7b,837.5,0.10227,True
387,medium,178,static_azure,azure,mistral-7b,909.7,0.10454,True
387,medium,178,round_robin,azure,mistral-7b,909.7,0.10454,True
387,medium,178,predictive,aws,mistral-7b,837.5,0.10227,True
388,medium,171,static_aws,aws,mistral-7b,837.5,0.10092,True
388,medium,171,static_azure,azure,mistral-7b,909.7,0.10316,True
388,medium,171,round_robin,aws,mistral-7b,837.5,0.10092,True
388,medium,171,predictive,aws,mistral-7b,837.5,0.10092,True
389,long,588,static_aws,aws,mistral-7b,837.5,0.26886,True
389,long,588,static_azure,azure,mistral-7b,909.7,0.27482,True
389,long,588,round_robin,azure,mistral-7b,909.7,0.27482,True
389,long,588,predictive,aws,mistral-7b,837.5,0.26886,True
390,short,14,static_aws,aws,mistral-7b,837.5,0.01821,True
390,short,14,static_azure,azure,mistral-7b,909.7,0.01861,True
390,short,14,round_robin,aws,mistral-7b,837.5,0.01821,True
390,short,14,predictive,aws,mistral-7b,837.5,0.01821,True
391,medium,174,static_aws,aws,mistral-7b,837.5,0.1015,True
391,medium,174,static_azure,azure,mistral-7b,909.7,0.10375,True
391,medium,174,round_robin,azure,mistral-7b,909.7,0.10375,True
391,medium,174,predictive,aws,mistral-7b,837.5,0.1015,True
392,short,41,static_aws,aws,mistral-7b,837.5,0.02344,True
392,short,41,static_azure,azure,mistral-7b,909.7,0.02396,True
392,short,41,round_robin,aws,mistral-7b,837.5,0.02344,True
392,short,41,predictive,aws,mistral-7b,837.5,0.02344,True
393,medium,209,static_aws,aws,mistral-7b,837.5,0.10828,True
393,medium,209,static_azure,azure,mistral-7b,909.7,0.11068,True
393,medium,209,round_robin,azure,mistral-7b,909.7,0.11068,True
393,medium,209,predictive,aws,mistral-7b,837.5,0.10828,True
394,medium,145,static_aws,aws,mistral-7b,837.5,0.09588,True
394,medium,145,static_azure,azure,mistral-7b,909.7,0.09801,True
394,medium,145,round_robin,aws,mistral-7b,837.5,0.09588,True
394,medium,145,predictive,aws,mistral-7b,837.5,0.09588,True
395,medium,140,static_aws,aws,mistral-7b,837.5,0.09491,True
395,medium,140,static_azure,azure,mistral-7b,909.7,0.09702,True
395,medium,140,round_robin,azure,mistral-7b,909.7,0.09702,True
395,medium,140,predictive,aws,mistral-7b,837.5,0.09491,True
396,medium,205,static_aws,aws,mistral-7b,837.5,0.1075,True
396,medium,205,static_azure,azure,mistral-7b,909.7,0.10989,True
396,medium,205,round_robin,aws,mistral-7b,837.5,0.1075,True
396,medium,205,predictive,aws,mistral-7b,837.5,0.1075,True
397,short,21,static_aws,aws,mistral-7b,837.5,0.01956,True
397,short,21,static_azure,azure,mistral-7b,909.7,0.02,True
397,short,21,round_robin,azure,mistral-7b,909.7,0.02,True
397,short,21,predictive,aws,mistral-7b,837.5,0.01956,True
398,medium,142,static_aws,aws,mistral-7b,837.5,0.0953,True
398,medium,142,static_azure,azure,mistral-7b,909.7,0.09742,True
398,medium,142,round_robin,aws,mistral-7b,837.5,0.0953,True
398,medium,142,predictive,aws,mistral-7b,837.5,0.0953,True
399,medium,120,static_aws,aws,mistral-7b,837.5,0.09104,True
399,medium,120,static_azure,azure,mistral-7b,909.7,0.09306,True
399,medium,120,round_robin,azure,mistral-7b,909.7,0.09306,True
399,medium,120,predictive,aws,mistral-7b,837.5,0.09104,True
400,short,14,static_aws,aws,mistral-7b,844.8,0.02184,True
400,short,14,static_azure,azure,mistral-7b,829.4,0.02501,True
400,short,14,round_robin,aws,mistral-7b,844.8,0.02184,True
400,short,14,predictive,azure,mistral-7b,829.4,0.02501,True
401,medium,243,static_aws,aws,mistral-7b,844.8,0.13775,True
401,medium,243,static_azure,azure,mistral-7b,829.4,0.1578,True
401,medium,243,round_robin,azure,mistral-7b,829.4,0.1578,True
401,medium,243,predictive,aws,mistral-7b,844.8,0.13775,True
402,medium,172,static_aws,aws,mistral-7b,844.8,0.12126,True
402,medium,172,static_azure,azure,mistral-7b,829.4,0.1389,True
402,medium,172,round_robin,aws,mistral-7b,844.8,0.12126,True
402,medium,172,predictive,aws,mistral-7b,844.8,0.12126,True
403,medium,301,static_aws,aws,mistral-7b,844.8,0.15123,True
403,medium,301,static_azure,azure,mistral-7b,829.4,0.17323,True
403,medium,301,round_robin,azure,mistral-7b,829.4,0.17323,True
403,medium,301,predictive,aws,mistral-7b,844.8,0.15123,True
404,short,59,static_aws,aws,mistral-7b,844.8,0.03229,True
404,short,59,static_azure,azure,mistral-7b,829.4,0.03699,True
404,short,59,round_robin,aws,mistral-7b,844.8,0.03229,True
404,short,59,predictive,azure,mistral-7b,829.4,0.03699,True
405,medium,125,static_aws,aws,mistral-7b,844.8,0.11034,True
405,medium,125,static_azure,azure,mistral-7b,829.4,0.1264,True
405,medium,125,round_robin,azure,mistral-7b,829.4,0.1264,True
405,medium,125,predictive,aws,mistral-7b,844.8,0.11034,True
406,short,67,static_aws,aws,mistral-7b,844.8,0.03415,True
406,short,67,static_azure,azure,mistral-7b,829.4,0.03912,True
406,short,67,round_robin,aws,mistral-7b,844.8,0.03415,True
406,short,67,predictive,azure,mistral-7b,829.4,0.03912,True
407,short,66,static_aws,aws,mistral-7b,844.8,0.03392,True
407,short,66,static_azure,azure,mistral-7b,829.4,0.03885,True
407,short,66,round_robin,azure,mistral-7b,829.4,0.03885,True
407,short,66,predictive,azure,mistral-7b,829.4,0.03885,True
408,short,16,static_aws,aws,mistral-7b,844.8,0.0223,True
408,short,16,static_azure,azure,mistral-7b,829.4,0.02555,True
408,short,16,round_robin,aws,mistral-7b,844.8,0.0223,True
408,short,16,predictive,azure,mistral-7b,829.4,0.02555,True
409,short,25,static_aws,aws,mistral-7b,844.8,0.02439,True
409,short,25,static_azure,azure,mistral-7b,829.4,0.02794,True
409,short,25,round_robin,azure,mistral-7b,829.4,0.02794,True
409,short,25,predictive,azure,mistral-7b,829.4,0.02794,True
410,short,17,static_aws,aws,mistral-7b,844.8,0.02253,True
410,short,17,static_azure,azure,mistral-7b,829.4,0.02581,True
410,short,17,round_robin,aws,mistral-7b,844.8,0.02253,True
410,short,17,predictive,azure,mistral-7b,829.4,0.02581,True
411,medium,101,static_aws,aws,mistral-7b,844.8,0.10477,True
411,medium,101,static_azure,azure,mistral-7b,829.4,0.12001,True
411,medium,101,round_robin,azure,mistral-7b,829.4,0.12001,True
411,medium,101,predictive,aws,mistral-7b,844.8,0.10477,True
412,short,21,static_aws,aws,mistral-7b,844.8,0.02346,True
412,short,21,static_azure,azure,mistral-7b,829.4,0.02688,True
412,short,21,round_robin,aws,mistral-7b,844.8,0.02346,True
412,short,21,predictive,azure,mistral-7b,829.4,0.02688,True
413,medium,128,static_aws,aws,mistral-7b,844.8,0.11104,True
413,medium,128,static_azure,azure,mistral-7b,829.4,0.1272,True
413,medium,128,round_robin,azure,mistral-7b,829.4,0.1272,True
413,medium,128,predictive,aws,mistral-7b,844.8,0.11104,True
414,medium,239,static_aws,aws,mistral-7b,844.8,0.13682,True
414,medium,239,static_azure,azure,mistral-7b,829.4,0.15673,True
414,medium,239,round_robin,aws,mistral-7b,844.8,0.13682,True
414,medium,239,predictive,aws,mistral-7b,844.8,0.13682,True
415,short,22,static_aws,aws,mistral-7b,844.8,0.02369,True
415,short,22,static_azure,azure,mistral-7b,829.4,0.02714,True
415,short,22,round_robin,azure,mistral-7b,829.4,0.02714,True
415,short,22,predictive,azure,mistral-7b,829.4,0.02714,True
416,medium,314,static_aws,aws,mistral-7b,844.8,0.15425,True
416,medium,314,static_azure,azure,mistral-7b,829.4,0.17669,True
416,medium,314,round_robin,aws,mistral-7b,844.8,0.15425,True
416,medium,314,predictive,aws,mistral-7b,844.8,0.15425,True
417,short,89,static_aws,aws,mistral-7b,844.8,0.03926,True
417,short,89,static_azure,azure,mistral-7b,829.4,0.04497,True
417,short,89,round_robin,azure,mistral-7b,829.4,0.04497,True
417,short,89,predictive,azure,mistral-7b,829.4,0.04497,True
418,short,14,static_aws,aws,mistral-7b,844.8,0.02184,True
418,short,14,static_azure,azure,mistral-7b,829.4,0.02501,True
418,short,14,round_robin,aws,mistral-7b,844.8,0.02184,True
418,short,14,predictive,azure,mistral-7b,829.4,0.02501,True
419,medium,125,static_aws,aws,mistral-7b,844.8,0.11034,True
419,medium,125,static_azure,azure,mistral-7b,829.4,0.1264,True
419,medium,125,round_robin,azure,mistral-7b,829.4,0.1264,True
419,medium,125,predictive,aws,mistral-7b,844.8,0.11034,True
420,short,46,static_aws,aws,mistral-7b,844.8,0.02927,True
420,short,46,static_azure,azure,mistral-7b,829.4,0.03353,True
420,short,46,round_robin,aws,mistral-7b,844.8,0.02927,True
420,short,46,predictive,azure,mistral-7b,829.4,0.03353,True
421,medium,109,static_aws,aws,mistral-7b,844.8,0.10663,True
421,medium,109,static_azure,azure,mistral-7b,829.4,0.12214,True
421,medium,109,round_robin,azure,mistral-7b,829.4,0.12214,True
421,medium,109,predictive,aws,mistral-7b,844.8,0.10663,True
422,short,10,static_aws,aws,mistral-7b,844.8,0.02091,True
422,short,10,static_azure,azure,mistral-7b,829.4,0.02395,True
422,short,10,round_robin,aws,mistral-7b,844.8,0.02091,True
422,short,10,predictive,azure,mistral-7b,829.4,0.02395,True
423,short,14,static_aws,aws,mistral-7b,844.8,0.02184,True
423,short,14,static_azure,azure,mistral-7b,829.4,0.02501,True
423,short,14,round_robin,azure,mistral-7b,829.4,0.02501,True
423,short,14,predictive,azure,mistral-7b,829.4,0.02501,True
424,medium,117,static_aws,aws,mistral-7b,844.8,0.10848,True
424,medium,117,static_azure,azure,mistral-7b,829.4,0.12427,True
424,medium,117,round_robin,aws,mistral-7b,844.8,0.10848,True
424,medium,117,predictive,aws,mistral-7b,844.8,0.10848,True
425,short,10,static_aws,aws,mistral-7b,844.8,0.02091,True
425,short,10,static_azure,azure,mistral-7b,829.4,0.02395,True
425,short,10,round_robin,azure,mistral-7b,829.4,0.02395,True
425,short,10,predictive,azure,mistral-7b,829.4,0.02395,True
426,medium,262,static_aws,aws,mistral-7b,844.8,0.14217,True
426,medium,262,static_azure,azure,mistral-7b,829.4,0.16285,True
426,medium,262,round_robin,aws,mistral-7b,844.8,0.14217,True
426,medium,262,predictive,aws,mistral-7b,844.8,0.14217,True
427,short,18,static_aws,aws,mistral-7b,844.8,0.02277,True
427,short,18,static_azure,azure,mistral-7b,829.4,0.02608,True
427,short,18,round_robin,azure,mistral-7b,829.4,0.02608,True
427,short,18,predictive,azure,mistral-7b,829.4,0.02608,True
428,medium,127,static_aws,aws,mistral-7b,844.8,0.11081,True
428,medium,127,static_azure,azure,mistral-7b,829.4,0.12693,True
428,medium,127,round_robin,aws,mistral-7b,844.8,0.11081,True
428,medium,127,predictive,aws,mistral-7b,844.8,0.11081,True
429,medium,315,static_aws,aws,mistral-7b,844.8,0.15448,True
429,medium,315,static_azure,azure,mistral-7b,829.4,0.17696,True
429,medium,315,round_robin,azure,mistral-7b,829.4,0.17696,True
429,medium,315,predictive,aws,mistral-7b,844.8,0.15448,True
430,medium,103,static_aws,aws,mistral-7b,844.8,0.10523,True
430,medium,103,static_azure,azure,mistral-7b,829.4,0.12054,True
430,medium,103,round_robin,aws,mistral-7b,844.8,0.10523,True
430,medium,103,predictive,aws,mistral-7b,844.8,0.10523,True
431,short,15,static_aws,aws,mistral-7b,844.8,0.02207,True
