query_idx,bucket,input_tokens,condition,cloud,model,latency_ms,cost_usd,success
324,medium,295,round_robin,aws,mistral-7b,980.6,0.13035,True
324,medium,295,predictive,aws,mistral-7b,980.6,0.13035,True
325,short,29,static_aws,aws,mistral-7b,980.6,0.02203,True
325,short,29,static_azure,azure,mistral-7b,927.1,0.02676,True
325,short,29,round_robin,azure,mistral-7b,927.1,0.02676,True
325,short,29,predictive,azure,mistral-7b,927.1,0.02676,True
326,short,14,static_aws,aws,mistral-7b,980.6,0.019,True
326,short,14,static_azure,azure,mistral-7b,927.1,0.02308,True
326,short,14,round_robin,aws,mistral-7b,980.6,0.019,True
326,short,14,predictive,azure,mistral-7b,927.1,0.02308,True
327,short,99,static_aws,aws,mistral-7b,980.6,0.03618,True
327,short,99,static_azure,azure,mistral-7b,927.1,0.04394,True
327,short,99,round_robin,azure,mistral-7b,927.1,0.04394,True
327,short,99,predictive,azure,mistral-7b,927.1,0.04394,True
328,medium,131,static_aws,aws,mistral-7b,980.6,0.09721,True
328,medium,131,static_azure,azure,mistral-7b,927.1,0.11809,True
328,medium,131,round_robin,aws,mistral-7b,980.6,0.09721,True
328,medium,131,predictive,azure,mistral-7b,927.1,0.11809,True
329,short,99,static_aws,aws,mistral-7b,980.6,0.03618,True
329,short,99,static_azure,azure,mistral-7b,927.1,0.04394,True
329,short,99,round_robin,azure,mistral-7b,927.1,0.04394,True
329,short,99,predictive,azure,mistral-7b,927.1,0.04394,True
330,medium,127,static_aws,aws,mistral-7b,980.6,0.0964,True
330,medium,127,static_azure,azure,mistral-7b,927.1,0.1171,True
330,medium,127,round_robin,aws,mistral-7b,980.6,0.0964,True
330,medium,127,predictive,azure,mistral-7b,927.1,0.1171,True
331,medium,300,static_aws,aws,mistral-7b,980.6,0.13137,True
331,medium,300,static_azure,azure,mistral-7b,927.1,0.15957,True
331,medium,300,round_robin,azure,mistral-7b,927.1,0.15957,True
331,medium,300,predictive,aws,mistral-7b,980.6,0.13137,True
332,medium,183,static_aws,aws,mistral-7b,980.6,0.10772,True
332,medium,183,static_azure,azure,mistral-7b,927.1,0.13085,True
332,medium,183,round_robin,aws,mistral-7b,980.6,0.10772,True
332,medium,183,predictive,aws,mistral-7b,980.6,0.10772,True
333,short,14,static_aws,aws,mistral-7b,980.6,0.019,True
333,short,14,static_azure,azure,mistral-7b,927.1,0.02308,True
333,short,14,round_robin,azure,mistral-7b,927.1,0.02308,True
333,short,14,predictive,azure,mistral-7b,927.1,0.02308,True
334,short,17,static_aws,aws,mistral-7b,980.6,0.0196,True
334,short,17,static_azure,azure,mistral-7b,927.1,0.02381,True
334,short,17,round_robin,aws,mistral-7b,980.6,0.0196,True
334,short,17,predictive,azure,mistral-7b,927.1,0.02381,True
335,medium,254,static_aws,aws,mistral-7b,980.6,0.12207,True
335,medium,254,static_azure,azure,mistral-7b,927.1,0.14828,True
335,medium,254,round_robin,azure,mistral-7b,927.1,0.14828,True
335,medium,254,predictive,aws,mistral-7b,980.6,0.12207,True
336,short,11,static_aws,aws,mistral-7b,980.6,0.01839,True
336,short,11,static_azure,azure,mistral-7b,927.1,0.02234,True
336,short,11,round_robin,aws,mistral-7b,980.6,0.01839,True
336,short,11,predictive,azure,mistral-7b,927.1,0.02234,True
337,medium,163,static_aws,aws,mistral-7b,980.6,0.10368,True
337,medium,163,static_azure,azure,mistral-7b,927.1,0.12594,True
337,medium,163,round_robin,azure,mistral-7b,927.1,0.12594,True
337,medium,163,predictive,aws,mistral-7b,980.6,0.10368,True
338,short,55,static_aws,aws,mistral-7b,980.6,0.02728,True
338,short,55,static_azure,azure,mistral-7b,927.1,0.03314,True
338,short,55,round_robin,aws,mistral-7b,980.6,0.02728,True
338,short,55,predictive,azure,mistral-7b,927.1,0.03314,True
339,medium,168,static_aws,aws,mistral-7b,980.6,0.10469,True
339,medium,168,static_azure,azure,mistral-7b,927.1,0.12717,True
339,medium,168,round_robin,azure,mistral-7b,927.1,0.12717,True
339,medium,168,predictive,aws,mistral-7b,980.6,0.10469,True
340,short,39,static_aws,aws,mistral-7b,980.6,0.02405,True
340,short,39,static_azure,azure,mistral-7b,927.1,0.02921,True
340,short,39,round_robin,aws,mistral-7b,980.6,0.02405,True
340,short,39,predictive,azure,mistral-7b,927.1,0.02921,True
341,short,39,static_aws,aws,mistral-7b,980.6,0.02405,True
341,short,39,static_azure,azure,mistral-7b,927.1,0.02921,True
341,short,39,round_robin,azure,mistral-7b,927.1,0.02921,True
341,short,39,predictive,azure,mistral-7b,927.1,0.02921,True
342,short,93,static_aws,aws,mistral-7b,980.6,0.03496,True
342,short,93,static_azure,azure,mistral-7b,927.1,0.04247,True
342,short,93,round_robin,aws,mistral-7b,980.6,0.03496,True
342,short,93,predictive,azure,mistral-7b,927.1,0.04247,True
343,medium,147,static_aws,aws,mistral-7b,980.6,0.10044,True
343,medium,147,static_azure,azure,mistral-7b,927.1,0.12201,True
343,medium,147,round_robin,azure,mistral-7b,927.1,0.12201,True
343,medium,147,predictive,aws,mistral-7b,980.6,0.10044,True
344,medium,403,static_aws,aws,mistral-7b,980.6,0.15218,True
344,medium,403,static_azure,azure,mistral-7b,927.1,0.18486,True
344,medium,403,round_robin,aws,mistral-7b,980.6,0.15218,True
344,medium,403,predictive,aws,mistral-7b,980.6,0.15218,True
345,medium,195,static_aws,aws,mistral-7b,980.6,0.11014,True
345,medium,195,static_azure,azure,mistral-7b,927.1,0.1338,True
345,medium,195,round_robin,azure,mistral-7b,927.1,0.1338,True
345,medium,195,predictive,aws,mistral-7b,980.6,0.11014,True
346,medium,396,static_aws,aws,mistral-7b,980.6,0.15077,True
346,medium,396,static_azure,azure,mistral-7b,927.1,0.18314,True
346,medium,396,round_robin,aws,mistral-7b,980.6,0.15077,True
346,medium,396,predictive,aws,mistral-7b,980.6,0.15077,True
347,short,24,static_aws,aws,mistral-7b,980.6,0.02102,True
347,short,24,static_azure,azure,mistral-7b,927.1,0.02553,True
347,short,24,round_robin,azure,mistral-7b,927.1,0.02553,True
347,short,24,predictive,azure,mistral-7b,927.1,0.02553,True
348,short,26,static_aws,aws,mistral-7b,980.6,0.02142,True
348,short,26,static_azure,azure,mistral-7b,927.1,0.02602,True
348,short,26,round_robin,aws,mistral-7b,980.6,0.02142,True
348,short,26,predictive,azure,mistral-7b,927.1,0.02602,True
349,short,57,static_aws,aws,mistral-7b,980.6,0.02769,True
349,short,57,static_azure,azure,mistral-7b,927.1,0.03363,True
349,short,57,round_robin,azure,mistral-7b,927.1,0.03363,True
349,short,57,predictive,azure,mistral-7b,927.1,0.03363,True
350,short,10,static_aws,aws,mistral-7b,1004.1,0.01903,True
350,short,10,static_azure,azure,mistral-7b,824.9,0.01789,True
350,short,10,round_robin,aws,mistral-7b,1004.1,0.01903,True
350,short,10,predictive,azure,mistral-7b,824.9,0.01789,True
351,medium,109,static_aws,aws,mistral-7b,1004.1,0.09703,True
351,medium,109,static_azure,azure,mistral-7b,824.9,0.09125,True
351,medium,109,round_robin,azure,mistral-7b,824.9,0.09125,True
351,medium,109,predictive,azure,mistral-7b,824.9,0.09125,True
352,medium,108,static_aws,aws,mistral-7b,1004.1,0.09682,True
352,medium,108,static_azure,azure,mistral-7b,824.9,0.09105,True
352,medium,108,round_robin,aws,mistral-7b,1004.1,0.09682,True
352,medium,108,predictive,azure,mistral-7b,824.9,0.09105,True
353,short,34,static_aws,aws,mistral-7b,1004.1,0.0241,True
353,short,34,static_azure,azure,mistral-7b,824.9,0.02266,True
353,short,34,round_robin,azure,mistral-7b,824.9,0.02266,True
353,short,34,predictive,azure,mistral-7b,824.9,0.02266,True
354,medium,139,static_aws,aws,mistral-7b,1004.1,0.10337,True
354,medium,139,static_azure,azure,mistral-7b,824.9,0.09721,True
354,medium,139,round_robin,aws,mistral-7b,1004.1,0.10337,True
354,medium,139,predictive,azure,mistral-7b,824.9,0.09721,True
355,medium,126,static_aws,aws,mistral-7b,1004.1,0.10063,True
355,medium,126,static_azure,azure,mistral-7b,824.9,0.09463,True
355,medium,126,round_robin,azure,mistral-7b,824.9,0.09463,True
355,medium,126,predictive,azure,mistral-7b,824.9,0.09463,True
356,short,10,static_aws,aws,mistral-7b,1004.1,0.01903,True
356,short,10,static_azure,azure,mistral-7b,824.9,0.01789,True
356,short,10,round_robin,aws,mistral-7b,1004.1,0.01903,True
356,short,10,predictive,azure,mistral-7b,824.9,0.01789,True
357,medium,138,static_aws,aws,mistral-7b,1004.1,0.10316,True
357,medium,138,static_azure,azure,mistral-7b,824.9,0.09701,True
357,medium,138,round_robin,azure,mistral-7b,824.9,0.09701,True
357,medium,138,predictive,azure,mistral-7b,824.9,0.09701,True
358,short,18,static_aws,aws,mistral-7b,1004.1,0.02072,True
358,short,18,static_azure,azure,mistral-7b,824.9,0.01948,True
358,short,18,round_robin,aws,mistral-7b,1004.1,0.02072,True
358,short,18,predictive,azure,mistral-7b,824.9,0.01948,True
359,medium,156,static_aws,aws,mistral-7b,1004.1,0.10697,True
359,medium,156,static_azure,azure,mistral-7b,824.9,0.10059,True
359,medium,156,round_robin,azure,mistral-7b,824.9,0.10059,True
359,medium,156,predictive,azure,mistral-7b,824.9,0.10059,True
360,short,11,static_aws,aws,mistral-7b,1004.1,0.01924,True
360,short,11,static_azure,azure,mistral-7b,824.9,0.01809,True
360,short,11,round_robin,aws,mistral-7b,1004.1,0.01924,True
360,short,11,predictive,azure,mistral-7b,824.9,0.01809,True
361,medium,170,static_aws,aws,mistral-7b,1004.1,0.10993,True
361,medium,170,static_azure,azure,mistral-7b,824.9,0.10338,True
361,medium,170,round_robin,azure,mistral-7b,824.9,0.10338,True
361,medium,170,predictive,azure,mistral-7b,824.9,0.10338,True
362,medium,150,static_aws,aws,mistral-7b,1004.1,0.1057,True
362,medium,150,static_azure,azure,mistral-7b,824.9,0.0994,True
362,medium,150,round_robin,aws,mistral-7b,1004.1,0.1057,True
362,medium,150,predictive,azure,mistral-7b,824.9,0.0994,True
363,short,59,static_aws,aws,mistral-7b,1004.1,0.02938,True
363,short,59,static_azure,azure,mistral-7b,824.9,0.02763,True
363,short,59,round_robin,azure,mistral-7b,824.9,0.02763,True
363,short,59,predictive,azure,mistral-7b,824.9,0.02763,True
364,medium,263,static_aws,aws,mistral-7b,1004.1,0.12959,True
364,medium,263,static_azure,azure,mistral-7b,824.9,0.12186,True
364,medium,263,round_robin,aws,mistral-7b,1004.1,0.12959,True
364,medium,263,predictive,azure,mistral-7b,824.9,0.12186,True
365,medium,168,static_aws,aws,mistral-7b,1004.1,0.10951,True
365,medium,168,static_azure,azure,mistral-7b,824.9,0.10298,True
365,medium,168,round_robin,azure,mistral-7b,824.9,0.10298,True
365,medium,168,predictive,azure,mistral-7b,824.9,0.10298,True
366,short,19,static_aws,aws,mistral-7b,1004.1,0.02093,True
366,short,19,static_azure,azure,mistral-7b,824.9,0.01968,True
366,short,19,round_robin,aws,mistral-7b,1004.1,0.02093,True
366,short,19,predictive,azure,mistral-7b,824.9,0.01968,True
367,short,10,static_aws,aws,mistral-7b,1004.1,0.01903,True
367,short,10,static_azure,azure,mistral-7b,824.9,0.01789,True
367,short,10,round_robin,azure,mistral-7b,824.9,0.01789,True
367,short,10,predictive,azure,mistral-7b,824.9,0.01789,True
368,medium,102,static_aws,aws,mistral-7b,1004.1,0.09555,True
368,medium,102,static_azure,azure,mistral-7b,824.9,0.08986,True
368,medium,102,round_robin,aws,mistral-7b,1004.1,0.09555,True
368,medium,102,predictive,azure,mistral-7b,824.9,0.08986,True
369,short,18,static_aws,aws,mistral-7b,1004.1,0.02072,True
369,short,18,static_azure,azure,mistral-7b,824.9,0.01948,True
369,short,18,round_robin,azure,mistral-7b,824.9,0.01948,True
369,short,18,predictive,azure,mistral-7b,824.9,0.01948,True
370,medium,266,static_aws,aws,mistral-7b,1004.1,0.13022,True
370,medium,266,static_azure,azure,mistral-7b,824.9,0.12246,True
370,medium,266,round_robin,aws,mistral-7b,1004.1,0.13022,True
370,medium,266,predictive,azure,mistral-7b,824.9,0.12246,True
371,medium,166,static_aws,aws,mistral-7b,1004.1,0.10908,True
371,medium,166,static_azure,azure,mistral-7b,824.9,0.10258,True
371,medium,166,round_robin,azure,mistral-7b,824.9,0.10258,True
371,medium,166,predictive,azure,mistral-7b,824.9,0.10258,True
372,medium,318,static_aws,aws,mistral-7b,1004.1,0.14122,True
372,medium,318,static_azure,azure,mistral-7b,824.9,0.1328,True
372,medium,318,round_robin,aws,mistral-7b,1004.1,0.14122,True
372,medium,318,predictive,azure,mistral-7b,824.9,0.1328,True
373,medium,300,static_aws,aws,mistral-7b,1004.1,0.13741,True
373,medium,300,static_azure,azure,mistral-7b,824.9,0.12922,True
373,medium,300,round_robin,azure,mistral-7b,824.9,0.12922,True
373,medium,300,predictive,azure,mistral-7b,824.9,0.12922,True
374,medium,228,static_aws,aws,mistral-7b,1004.1,0.12219,True
374,medium,228,static_azure,azure,mistral-7b,824.9,0.11491,True
374,medium,228,round_robin,aws,mistral-7b,1004.1,0.12219,True
374,medium,228,predictive,azure,mistral-7b,824.9,0.11491,True
375,medium,397,static_aws,aws,mistral-7b,1004.1,0.15792,True
375,medium,397,static_azure,azure,mistral-7b,824.9,0.1485,True
375,medium,397,round_robin,azure,mistral-7b,824.9,0.1485,True
375,medium,397,predictive,azure,mistral-7b,824.9,0.1485,True
376,short,30,static_aws,aws,mistral-7b,1004.1,0.02325,True
376,short,30,static_azure,azure,mistral-7b,824.9,0.02187,True
376,short,30,round_robin,aws,mistral-7b,1004.1,0.02325,True
376,short,30,predictive,azure,mistral-7b,824.9,0.02187,True
377,short,14,static_aws,aws,mistral-7b,1004.1,0.01987,True
377,short,14,static_azure,azure,mistral-7b,824.9,0.01869,True
377,short,14,round_robin,azure,mistral-7b,824.9,0.01869,True
377,short,14,predictive,azure,mistral-7b,824.9,0.01869,True
378,short,17,static_aws,aws,mistral-7b,1004.1,0.02051,True
378,short,17,static_azure,azure,mistral-7b,824.9,0.01928,True
378,short,17,round_robin,aws,mistral-7b,1004.1,0.02051,True
378,short,17,predictive,azure,mistral-7b,824.9,0.01928,True
379,short,11,static_aws,aws,mistral-7b,1004.1,0.01924,True
379,short,11,static_azure,azure,mistral-7b,824.9,0.01809,True
379,short,11,round_robin,azure,mistral-7b,824.9,0.01809,True
379,short,11,predictive,azure,mistral-7b,824.9,0.01809,True
380,short,28,static_aws,aws,mistral-7b,1004.1,0.02283,True
380,short,28,static_azure,azure,mistral-7b,824.9,0.02147,True
380,short,28,round_robin,aws,mistral-7b,1004.1,0.02283,True
380,short,28,predictive,azure,mistral-7b,824.9,0.02147,True
381,short,83,static_aws,aws,mistral-7b,1004.1,0.03446,True
381,short,83,static_azure,azure,mistral-7b,824.9,0.0324,True
381,short,83,round_robin,azure,mistral-7b,824.9,0.0324,True
381,short,83,predictive,azure,mistral-7b,824.9,0.0324,True
382,short,24,static_aws,aws,mistral-7b,1004.1,0.02199,True
382,short,24,static_azure,azure,mistral-7b,824.9,0.02068,True
382,short,24,round_robin,aws,mistral-7b,1004.1,0.02199,True
382,short,24,predictive,azure,mistral-7b,824.9,0.02068,True
383,short,77,static_aws,aws,mistral-7b,1004.1,0.03319,True
383,short,77,static_azure,azure,mistral-7b,824.9,0.03121,True
383,short,77,round_robin,azure,mistral-7b,824.9,0.03121,True
383,short,77,predictive,azure,mistral-7b,824.9,0.03121,True
384,short,29,static_aws,aws,mistral-7b,1004.1,0.02304,True
384,short,29,static_azure,azure,mistral-7b,824.9,0.02167,True
384,short,29,round_robin,aws,mistral-7b,1004.1,0.02304,True
384,short,29,predictive,azure,mistral-7b,824.9,0.02167,True
385,medium,158,static_aws,aws,mistral-7b,1004.1,0.10739,True
385,medium,158,static_azure,azure,mistral-7b,824.9,0.10099,True
385,medium,158,round_robin,azure,mistral-7b,824.9,0.10099,True
385,medium,158,predictive,azure,mistral-7b,824.9,0.10099,True
386,medium,125,static_aws,aws,mistral-7b,1004.1,0.10042,True
386,medium,125,static_azure,azure,mistral-7b,824.9,0.09443,True
386,medium,125,round_robin,aws,mistral-7b,1004.1,0.10042,True
386,medium,125,predictive,azure,mistral-7b,824.9,0.09443,True
387,medium,178,static_aws,aws,mistral-7b,1004.1,0.11162,True
387,medium,178,static_azure,azure,mistral-7b,824.9,0.10497,True
387,medium,178,round_robin,azure,mistral-7b,824.9,0.10497,True
387,medium,178,predictive,azure,mistral-7b,824.9,0.10497,True
388,medium,171,static_aws,aws,mistral-7b,1004.1,0.11014,True
388,medium,171,static_azure,azure,mistral-7b,824.9,0.10357,True
388,medium,171,round_robin,aws,mistral-7b,1004.1,0.11014,True
388,medium,171,predictive,azure,mistral-7b,824.9,0.10357,True
389,long,588,static_aws,aws,mistral-7b,1004.1,0.29342,True
389,long,588,static_azure,azure,mistral-7b,824.9,0.27593,True
389,long,588,round_robin,azure,mistral-7b,824.9,0.27593,True
389,long,588,predictive,azure,mistral-7b,824.9,0.27593,True
390,short,14,static_aws,aws,mistral-7b,1004.1,0.01987,True
390,short,14,static_azure,azure,mistral-7b,824.9,0.01869,True
390,short,14,round_robin,aws,mistral-7b,1004.1,0.01987,True
390,short,14,predictive,azure,mistral-7b,824.9,0.01869,True
391,medium,174,static_aws,aws,mistral-7b,1004.1,0.11077,True
391,medium,174,static_azure,azure,mistral-7b,824.9,0.10417,True
391,medium,174,round_robin,azure,mistral-7b,824.9,0.10417,True
391,medium,174,predictive,azure,mistral-7b,824.9,0.10417,True
392,short,41,static_aws,aws,mistral-7b,1004.1,0.02558,True
392,short,41,static_azure,azure,mistral-7b,824.9,0.02405,True
392,short,41,round_robin,aws,mistral-7b,1004.1,0.02558,True
392,short,41,predictive,azure,mistral-7b,824.9,0.02405,True
393,medium,209,static_aws,aws,mistral-7b,1004.1,0.11817,True
393,medium,209,static_azure,azure,mistral-7b,824.9,0.11113,True
393,medium,209,round_robin,azure,mistral-7b,824.9,0.11113,True
393,medium,209,predictive,azure,mistral-7b,824.9,0.11113,True
394,medium,145,static_aws,aws,mistral-7b,1004.1,0.10464,True
394,medium,145,static_azure,azure,mistral-7b,824.9,0.09841,True
394,medium,145,round_robin,aws,mistral-7b,1004.1,0.10464,True
394,medium,145,predictive,azure,mistral-7b,824.9,0.09841,True
395,medium,140,static_aws,aws,mistral-7b,1004.1,0.10359,True
395,medium,140,static_azure,azure,mistral-7b,824.9,0.09741,True
395,medium,140,round_robin,azure,mistral-7b,824.9,0.09741,True
395,medium,140,predictive,azure,mistral-7b,824.9,0.09741,True
396,medium,205,static_aws,aws,mistral-7b,1004.1,0.11733,True
396,medium,205,static_azure,azure,mistral-7b,824.9,0.11033,True
396,medium,205,round_robin,aws,mistral-7b,1004.1,0.11733,True
396,medium,205,predictive,azure,mistral-7b,824.9,0.11033,True
397,short,21,static_aws,aws,mistral-7b,1004.1,0.02135,True
397,short,21,static_azure,azure,mistral-7b,824.9,0.02008,True
397,short,21,round_robin,azure,mistral-7b,824.9,0.02008,True
397,short,21,predictive,azure,mistral-7b,824.9,0.02008,True
398,medium,142,static_aws,aws,mistral-7b,1004.1,0.10401,True
398,medium,142,static_azure,azure,mistral-7b,824.9,0.09781,True
398,medium,142,round_robin,aws,mistral-7b,1004.1,0.10401,True
398,medium,142,predictive,azure,mistral-7b,824.9,0.09781,True
399,medium,120,static_aws,aws,mistral-7b,1004.1,0.09936,True
399,medium,120,static_azure,azure,mistral-7b,824.9,0.09344,True
399,medium,120,round_robin,azure,mistral-7b,824.9,0.09344,True
399,medium,120,predictive,azure,mistral-7b,824.9,0.09344,True
400,short,14,static_aws,aws,mistral-7b,940.7,0.01936,True
400,short,14,static_azure,azure,mistral-7b,922.7,0.0195,True
400,short,14,round_robin,aws,mistral-7b,940.7,0.01936,True
400,short,14,predictive,azure,mistral-7b,922.7,0.0195,True
401,medium,243,static_aws,aws,mistral-7b,940.7,0.12216,True
401,medium,243,static_azure,azure,mistral-7b,922.7,0.12299,True
401,medium,243,round_robin,azure,mistral-7b,922.7,0.12299,True
401,medium,243,predictive,azure,mistral-7b,922.7,0.12299,True
402,medium,172,static_aws,aws,mistral-7b,940.7,0.10753,True
402,medium,172,static_azure,azure,mistral-7b,922.7,0.10826,True
402,medium,172,round_robin,aws,mistral-7b,940.7,0.10753,True
402,medium,172,predictive,azure,mistral-7b,922.7,0.10826,True
403,medium,301,static_aws,aws,mistral-7b,940.7,0.13411,True
403,medium,301,static_azure,azure,mistral-7b,922.7,0.13502,True
403,medium,301,round_robin,azure,mistral-7b,922.7,0.13502,True
403,medium,301,predictive,azure,mistral-7b,922.7,0.13502,True
404,short,59,static_aws,aws,mistral-7b,940.7,0.02863,True
404,short,59,static_azure,azure,mistral-7b,922.7,0.02883,True
404,short,59,round_robin,aws,mistral-7b,940.7,0.02863,True
404,short,59,predictive,azure,mistral-7b,922.7,0.02883,True
405,medium,125,static_aws,aws,mistral-7b,940.7,0.09785,True
405,medium,125,static_azure,azure,mistral-7b,922.7,0.09851,True
405,medium,125,round_robin,azure,mistral-7b,922.7,0.09851,True
405,medium,125,predictive,azure,mistral-7b,922.7,0.09851,True
406,short,67,static_aws,aws,mistral-7b,940.7,0.03028,True
406,short,67,static_azure,azure,mistral-7b,922.7,0.03049,True
406,short,67,round_robin,aws,mistral-7b,940.7,0.03028,True
406,short,67,predictive,azure,mistral-7b,922.7,0.03049,True
407,short,66,static_aws,aws,mistral-7b,940.7,0.03008,True
407,short,66,static_azure,azure,mistral-7b,922.7,0.03028,True
407,short,66,round_robin,azure,mistral-7b,922.7,0.03028,True
407,short,66,predictive,azure,mistral-7b,922.7,0.03028,True
408,short,16,static_aws,aws,mistral-7b,940.7,0.01978,True
408,short,16,static_azure,azure,mistral-7b,922.7,0.01991,True
408,short,16,round_robin,aws,mistral-7b,940.7,0.01978,True
408,short,16,predictive,azure,mistral-7b,922.7,0.01991,True
409,short,25,static_aws,aws,mistral-7b,940.7,0.02163,True
409,short,25,static_azure,azure,mistral-7b,922.7,0.02178,True
409,short,25,round_robin,azure,mistral-7b,922.7,0.02178,True
409,short,25,predictive,azure,mistral-7b,922.7,0.02178,True
410,short,17,static_aws,aws,mistral-7b,940.7,0.01998,True
410,short,17,static_azure,azure,mistral-7b,922.7,0.02012,True
410,short,17,round_robin,aws,mistral-7b,940.7,0.01998,True
410,short,17,predictive,azure,mistral-7b,922.7,0.02012,True
411,medium,101,static_aws,aws,mistral-7b,940.7,0.09291,True
411,medium,101,static_azure,azure,mistral-7b,922.7,0.09354,True
411,medium,101,round_robin,azure,mistral-7b,922.7,0.09354,True
411,medium,101,predictive,azure,mistral-7b,922.7,0.09354,True
412,short,21,static_aws,aws,mistral-7b,940.7,0.02081,True
412,short,21,static_azure,azure,mistral-7b,922.7,0.02095,True
412,short,21,round_robin,aws,mistral-7b,940.7,0.02081,True
412,short,21,predictive,azure,mistral-7b,922.7,0.02095,True
413,medium,128,static_aws,aws,mistral-7b,940.7,0.09847,True
413,medium,128,static_azure,azure,mistral-7b,922.7,0.09914,True
413,medium,128,round_robin,azure,mistral-7b,922.7,0.09914,True
413,medium,128,predictive,azure,mistral-7b,922.7,0.09914,True
414,medium,239,static_aws,aws,mistral-7b,940.7,0.12133,True
414,medium,239,static_azure,azure,mistral-7b,922.7,0.12216,True
414,medium,239,round_robin,aws,mistral-7b,940.7,0.12133,True
414,medium,239,predictive,azure,mistral-7b,922.7,0.12216,True
415,short,22,static_aws,aws,mistral-7b,940.7,0.02101,True
415,short,22,static_azure,azure,mistral-7b,922.7,0.02115,True
415,short,22,round_robin,azure,mistral-7b,922.7,0.02115,True
415,short,22,predictive,azure,mistral-7b,922.7,0.02115,True
416,medium,314,static_aws,aws,mistral-7b,940.7,0.13678,True
416,medium,314,static_azure,azure,mistral-7b,922.7,0.13771,True
416,medium,314,round_robin,aws,mistral-7b,940.7,0.13678,True
416,medium,314,predictive,azure,mistral-7b,922.7,0.13771,True
417,short,89,static_aws,aws,mistral-7b,940.7,0.03481,True
417,short,89,static_azure,azure,mistral-7b,922.7,0.03505,True
417,short,89,round_robin,azure,mistral-7b,922.7,0.03505,True
417,short,89,predictive,azure,mistral-7b,922.7,0.03505,True
418,short,14,static_aws,aws,mistral-7b,940.7,0.01936,True
418,short,14,static_azure,azure,mistral-7b,922.7,0.0195,True
418,short,14,round_robin,aws,mistral-7b,940.7,0.01936,True
418,short,14,predictive,azure,mistral-7b,922.7,0.0195,True
419,medium,125,static_aws,aws,mistral-7b,940.7,0.09785,True
419,medium,125,static_azure,azure,mistral-7b,922.7,0.09851,True
419,medium,125,round_robin,azure,mistral-7b,922.7,0.09851,True
419,medium,125,predictive,azure,mistral-7b,922.7,0.09851,True
420,short,46,static_aws,aws,mistral-7b,940.7,0.02596,True
420,short,46,static_azure,azure,mistral-7b,922.7,0.02613,True
420,short,46,round_robin,aws,mistral-7b,940.7,0.02596,True
420,short,46,predictive,azure,mistral-7b,922.7,0.02613,True
421,medium,109,static_aws,aws,mistral-7b,940.7,0.09455,True
421,medium,109,static_azure,azure,mistral-7b,922.7,0.0952,True
421,medium,109,round_robin,azure,mistral-7b,922.7,0.0952,True
421,medium,109,predictive,azure,mistral-7b,922.7,0.0952,True
422,short,10,static_aws,aws,mistral-7b,940.7,0.01854,True
422,short,10,static_azure,azure,mistral-7b,922.7,0.01867,True
422,short,10,round_robin,aws,mistral-7b,940.7,0.01854,True
422,short,10,predictive,azure,mistral-7b,922.7,0.01867,True
423,short,14,static_aws,aws,mistral-7b,940.7,0.01936,True
423,short,14,static_azure,azure,mistral-7b,922.7,0.0195,True
423,short,14,round_robin,azure,mistral-7b,922.7,0.0195,True
423,short,14,predictive,azure,mistral-7b,922.7,0.0195,True
424,medium,117,static_aws,aws,mistral-7b,940.7,0.0962,True
424,medium,117,static_azure,azure,mistral-7b,922.7,0.09686,True
424,medium,117,round_robin,aws,mistral-7b,940.7,0.0962,True
424,medium,117,predictive,azure,mistral-7b,922.7,0.09686,True
425,short,10,static_aws,aws,mistral-7b,940.7,0.01854,True
425,short,10,static_azure,azure,mistral-7b,922.7,0.01867,True
425,short,10,round_robin,azure,mistral-7b,922.7,0.01867,True
425,short,10,predictive,azure,mistral-7b,922.7,0.01867,True
426,medium,262,static_aws,aws,mistral-7b,940.7,0.12607,True
426,medium,262,static_azure,azure,mistral-7b,922.7,0.12693,True
426,medium,262,round_robin,aws,mistral-7b,940.7,0.12607,True
426,medium,262,predictive,azure,mistral-7b,922.7,0.12693,True
427,short,18,static_aws,aws,mistral-7b,940.7,0.02019,True
427,short,18,static_azure,azure,mistral-7b,922.7,0.02033,True
427,short,18,round_robin,azure,mistral-7b,922.7,0.02033,True
427,short,18,predictive,azure,mistral-7b,922.7,0.02033,True
428,medium,127,static_aws,aws,mistral-7b,940.7,0.09826,True
428,medium,127,static_azure,azure,mistral-7b,922.7,0.09893,True
428,medium,127,round_robin,aws,mistral-7b,940.7,0.09826,True
428,medium,127,predictive,azure,mistral-7b,922.7,0.09893,True
429,medium,315,static_aws,aws,mistral-7b,940.7,0.13699,True
429,medium,315,static_azure,azure,mistral-7b,922.7,0.13792,True
429,medium,315,round_robin,azure,mistral-7b,922.7,0.13792,True
429,medium,315,predictive,azure,mistral-7b,922.7,0.13792,True
430,medium,103,static_aws,aws,mistral-7b,940.7,0.09332,True
430,medium,103,static_azure,azure,mistral-7b,922.7,0.09395,True
430,medium,103,round_robin,aws,mistral-7b,940.7,0.09332,True
430,medium,103,predictive,azure,mistral-7b,922.7,0.09395,True
431,short,15,static_aws,aws,mistral-7b,940.7,0.01957,True
431,short,15,static_azure,azure,mistral-7b,922.7,0.0197,True
431,short,15,round_robin,azure,mistral-7b,922.7,0.0197,True
431,short,15,predictive,azure,mistral-7b,922.7,0.0197,True
